"TripID","Site","TrapType","FoodDim1","FoodDim2","ConsDim1","ConsDim2"
"YKJTZ7887F","Vanga","Gated",-1.339983,0.4083789,-2.70592,1.279545
"DHCDK7698Y","Vanga","Traditional",-1.376484,0.1903199,-2.696582,-0.2829414
"NYPII3607S","Vanga","Traditional",-1.512365,0.4674661,-3.07735,0.1013136
"UYDIQ6849T","Vanga","Traditional",-1.543487,0.5435231,-3.031636,-0.1361892
"FJUHM2063E","Vanga","Gated",-1.526743,0.6679605,-2.407177,0.4066267
"HXGUP1541G","Vanga","Traditional",-1.399598,0.4285217,-2.961247,-0.3686719
"HNRYK7445H","Vanga","Traditional",-1.364251,0.2577536,-2.872731,0.04963419
"NOZME5096S","Vanga","Traditional",-1.828653,0.861512,-4.257385,1.161906
"BLJNR6680V","Vanga","Traditional",-1.514304,0.4607929,-2.789449,-0.2048401
"QIKYZ8411F","Vanga","Gated",1.913488,0.2947034,-1.92037,1.017969
"TXXEA5088U","Vanga","Traditional",2.777689,6.757819,-2.633936,-0.151246
"ZFSDQ3832J","Vanga","Traditional",-1.384536,0.2609264,-2.810975,-0.1685571
"QALSL7338N","Vanga","Traditional",-1.51681,0.4723249,-2.815376,-0.335558
"YJNKO1100M","Vanga","Traditional",-1.221365,0.0967808,-2.734271,-0.2342725
"KDEOB4246C","Vanga","Traditional",-1.234973,0.04875692,-2.668091,0.1970775
"KLJLB8478G","Vanga","Traditional",-1.273983,0.1710976,-2.752764,-0.3213447
"YSMYN8782J","Vanga","Traditional",-1.078458,-0.1170678,-2.580844,0.2174928
"HLYOU9603K","Vanga","Gated",0.8108121,-0.3666069,-1.522624,0.6074273
"CEGBZ4541H","Vanga","Traditional",-1.383351,0.2058101,-1.344995,-1.326907
"VMXBS9901L","Vanga","Traditional",-1.356223,0.1987712,-1.15755,-1.991403
"DZPPI3769P","Vanga","Traditional",-1.455609,0.2675524,-0.6040843,-2.373928
"LPASV3831S","Vanga","Gated",1.328028,-0.8889324,-1.705122,1.068335
"LLFLK0813I","Vanga","Gated",-1.014227,-0.215529,-1.373371,1.012176
"ONMHE1049L","Vanga","Gated",1.06905,-0.9570573,-1.510885,1.030389
"OIICT6258J","Vanga","Traditional",-1.163691,-0.02790188,-2.635519,-0.0446634
"BRAJH2317L","Vanga","Traditional",-1.656963,0.5586337,-3.860405,1.253544
"TOKKZ4829S","Vanga","Traditional",-1.342494,0.160649,-2.196875,-0.1234254
"MWXUK6514J","Vanga","Traditional",-1.48623,0.3142204,-3.296767,0.8512149
"TRUGE8470Z","Vanga","Gated",0.4633961,0.2881414,-3.248928,2.042248
"GCBYT9267T","Vanga","Gated",0.2780095,0.1688975,-3.274394,2.036369
"RCCZL7510A","Vanga","Traditional",-1.245056,0.0640444,-2.841055,0.1566051
"IWHWM9761N","Vanga","Traditional",-1.518245,0.435903,-3.560752,0.7897843
"QRFUC2464X","Vanga","Traditional",-1.239264,0.08934987,-2.766819,0.173976
"GWACQ9120J","Vanga","Traditional",-1.296348,0.1281042,-2.780468,0.004664373
"QITTN1389O","Vanga","Traditional",-1.321123,0.2491182,-2.337186,-0.635153
"ZXTLF0051X","Vanga","Traditional",-1.166936,0.04629613,-2.810442,0.1637684
"WRVSL0156M","Vanga","Traditional",-1.487733,0.4082756,-3.029187,-0.3840948
"HRTPX3858F","Vanga","Traditional",-1.496255,0.4525295,-2.955919,-0.3674623
"PMGNH4822Y","Vanga","Gated",0.4322643,0.2746669,-3.259414,2.039827
"KHQTA8014V","Vanga","Gated",0.7954577,0.020644,-2.922442,1.851575
"VRPZC0328O","Vanga","Gated",1.263883,-0.07328429,-2.614325,1.656604
"YYPEZ5336Z","Vanga","Gated",1.100335,-0.7150223,-2.065804,1.317715
"LAFIP0933K","Vanga","Traditional",-0.1358112,-0.01056011,-2.791897,-0.330228
"WGZVG2604I","Vanga","Traditional",-1.309244,0.2270071,-2.929491,-0.1958353
"NJNRG8306L","Vanga","Traditional",-1.18675,-0.004687172,-2.17328,-0.2981229
"UZBQG3047G","Vanga","Traditional",-1.198673,0.03810951,-2.740393,-0.068738
"NSGJX5039O","Vanga","Gated",0.7593163,-0.5913725,-1.564013,0.7672639
"DDTQB7779A","Vanga","Gated",0.6590507,-0.5250402,-1.638598,0.7499354
"CYUCK4482X","Vanga","Gated",0.3616345,-0.1734808,-2.045496,0.4887312
"VROOK5268X","Vanga","Gated",1.018593,-1.111684,-1.068455,0.9240703
"CVQRY6896U","Vanga","Traditional",-1.195645,0.05931256,-1.808393,-0.9232479
"OZNHK4733H","Vanga","Traditional",-1.265986,0.02976768,-2.704253,0.1886159
"LIIPZ8861O","Vanga","Traditional",-1.564196,0.4121594,-2.700498,-0.1102293
"TMVFP0124W","Vanga","Traditional",-1.488747,0.2432248,-2.903833,0.8118126
"YOIAC3598O","Munje","Traditional",-0.4250405,-0.2288525,1.281595,-1.597833
"BOCQN6840D","Munje","Traditional",-0.4560438,-0.5355036,-1.211907,1.707075
"MTBGP5750Y","Munje","Gated",0.1358692,-0.4490165,-0.4648548,1.72169
"BHAGD3643U","Munje","Traditional",6.125414,-0.1037235,1.705635,-1.50518
"PSBYU5015T","Munje","Traditional",5.209915,-0.3703542,1.65475,-1.516298
"OULVE5733N","Munje","Gated",7.031437,-1.446825,1.478693,0.5365782
"MAZIW1685J","Munje","Gated",4.19939,0.4710295,0.3941902,-0.02026508
"UUKKK9741S","Munje","Traditional",4.550028,-1.630137,1.349001,-0.4427375
"IQEUE3553D","Munje","Traditional",6.677539,0.01184442,-0.6869342,0.5739822
"FCGRO3189G","Munje","Gated",11.20638,-3.949297,1.828631,1.2241
"KXFTS1328M","Munje","Gated",7.589715,-0.1100341,0.6545455,0.8724285
"XOVFJ6575S","Munje","Traditional",-0.03806267,-0.1646473,1.281595,-1.597833
"ZGRQP7398K","Munje","Traditional",1.363872,0.07000054,-1.463689,0.577732
"CCRVE8664Z","Munje","Traditional",0.5890753,0.171222,0.6031309,-1.746078
"ROWMJ9950Y","Munje","Traditional",1.84538,-0.4455961,-1.050019,0.4848159
"LETXZ0458R","Munje","Traditional",0.7555774,-0.02139791,-1.225068,0.5359091
"SQLBM6960I","Munje","Traditional",1.534122,-0.9011459,0.6279472,-0.5307326
"JDCQX3338L","Munje","Traditional",2.763484,0.2783521,0.9898555,-1.661578
"PHVDA4359P","Munje","Traditional",1.709664,0.1667806,-2.714637,1.875915
"LCPHY7724J","Munje","Traditional",4.059138,0.8174938,0.9762862,-1.664543
"ZYCUY4873O","Munje","Gated",4.946047,-1.935276,0.5690747,1.999424
"NEGVC8332Y","Munje","Traditional",2.607981,0.1486123,0.7962322,-1.703885
"GRAMB5500O","Munje","Gated",8.97481,-2.613848,1.147627,1.942086
"VEDYS7872J","Munje","Gated",7.611298,-2.315374,0.7648451,1.796634
"EWGDC9717P","Munje","Traditional",-0.4781256,0.1112007,0.8236318,-1.697898
"UHUXJ5005H","Munje","Traditional",0.07567454,0.02121873,-2.172848,2.000981
"CYGGF5133J","Munje","Gated",7.305799,-2.482066,1.471935,1.241344
"DLYQE5265X","Munje","Traditional",2.834386,0.2630478,0.8118891,-1.700464
"XRDNQ3354Y","Munje","Gated",3.152302,-0.4932888,-0.8373176,2.261019
"OGKZY7075C","Munje","Gated",5.412848,0.4366273,-1.53092,1.421357
"DXXGT9984Z","Munje","Gated",4.041791,-1.014016,-0.475666,1.983733
"AAJWD8479B","Munje","Traditional",6.004718,-2.623973,1.653471,0.3035262
"OPVFF5988I","Munje","Gated",2.767582,-1.345537,0.832102,1.213349
"XCDWS7572F","Munje","Gated",3.944076,0.5841986,-2.072443,2.394199
"CVXPK2956S","Munje","Gated",4.468174,-1.303961,-0.4366558,1.937773
"LQXBK3990E","Munje","Traditional",2.380792,-1.17545,0.2937289,0.5991252
"NDYDD8936H","Munje","Traditional",2.623025,-0.7170602,-0.1076215,0.02693605
"GGKMV5417V","Munje","Gated",6.251263,-1.525323,0.7634063,1.115269
"AYCSI1825F","Munje","Traditional",1.476843,-0.3273615,0.9666126,-1.363599
"XJHYF5315F","Munje","Gated",8.843768,-2.4663,0.9482438,1.838312
"ZVGFL6796S","Munje","Traditional",0.9586014,0.1753783,0.5488538,-1.757938
"UGSUY0912H","Munje","Traditional",0.0773168,0.02894891,0.3222523,-0.9375285
"UMDHK0993K","Munje","Traditional",3.354399,1.211174,0.7245403,-1.71955
"FDRBH0921W","Munje","Gated",7.00056,0.3477588,-0.1670564,1.207377
"GIQKZ3798D","Munje","Gated",8.104699,-3.245476,1.711112,1.598012
"MSCZL6472C","Munje","Traditional",0.5654827,0.03654868,-0.1007333,-0.6443035
"ZGMDP8422O","Munje","Traditional",3.062545,-0.5689215,-2.077385,1.103086
"HOKUZ9030X","Munje","Traditional",1.416441,-1.623606,0.5424307,1.374988
"YZLRC9069A","Munje","Traditional",1.425266,-0.1019097,-0.5339109,-0.1492646
"ZSOEZ7662R","Munje","Gated",5.597821,0.5692858,-0.8771258,1.411923
"BXLLD6636R","Munje","Traditional",1.256146,-0.07587611,1.039892,-1.650645
"RZZUN6567T","Munje","Gated",3.491502,0.4744614,-0.7023371,0.9547418
"EZSVW3806F","Munje","Gated",9.317941,-3.111865,1.438319,1.536693
"STZDF4419C","Munje","Traditional",4.235298,-2.347632,0.6368331,0.9841446
"CJYFL4991G","Munje","Traditional",1.493111,-0.4413866,-0.9025266,1.08164
"QFGMI7894Z","Mwaepe","Traditional",-1.253837,0.05252713,0.9588352,0.5929965
"YIXII7093B","Mwaepe","Traditional",-0.2164163,-0.7699671,2.469341,-0.07374711
"JWHPE3896L","Mwaepe","Traditional",-1.514613,0.4602567,1.057287,-0.3822821
"BCZKS5318J","Mwaepe","Gated",-0.4923433,0.3490768,1.346075,-0.459544
"BZVUD3376Z","Mwaembe","Gated",0.2515092,-0.6128606,1.565026,2.303441
"NFKOF8605N","Mwaembe","Gated",0.9121848,-1.354672,3.093327,1.91755
"GBUSR1626E","Mwaembe","Gated",-0.5466492,-0.06446953,-0.5505433,4.420001
"REKXX2614F","Mwaembe","Gated",0.9664732,-1.185197,1.948842,2.912166
"NRNPR2923J","Mwaembe","Gated",0.062792,-0.449201,2.980014,0.8441785
"OXAAX9815B","Mwaembe","Traditional",3.082447,-2.361732,1.573618,1.58297
"SPKBT3447V","Mwaembe","Traditional",2.139352,-0.7643338,0.6974036,0.2231873
"OZNUG9100B","Mwaembe","Gated",0.8476436,-0.001522378,3.056495,0.8608898
"AOCDX2880S","Mwaembe","Gated",0.7790823,0.4354869,-0.5756066,4.414215
"HOHTA8509T","Mwaembe","Gated",1.138236,-1.126585,0.9302365,3.433148
"PDOJF9096V","Mwaembe","Traditional",0.6367655,-0.5487921,0.4612784,0.339397
"WIYVN3926X","Mwaembe","Gated",3.021322,0.3000197,1.299955,4.068507
"UUCGR7063C","Mwaembe","Gated",-0.06739632,-0.7235144,2.341162,2.129406
"NVCJD4482K","Mwaembe","Gated",2.437913,-1.503888,2.430803,3.562513
"IZMGG1079W","Mwaembe","Gated",0.7643233,-0.5026018,3.325254,1.327894
"OVFBM0509Z","Mwaembe","Gated",-0.1586408,-0.257062,-0.5502029,4.420079
"OWUSC9272M","Mwaembe","Gated",-0.4640153,-0.6355355,3.545502,1.375838
"IILRE2148R","Mwaembe","Gated",1.693267,-0.8551653,2.857074,2.544575
"MAXIR8459L","Mwaembe","Gated",0.8789277,-1.471674,3.591437,2.572611
"SIRMG3658S","Mwaembe","Gated",0.6222281,-1.186349,1.091282,4.057755
"LPNYN2908V","Mwaembe","Gated",1.562419,0.3279666,1.015149,3.426184
"QOYKG8288X","Mwaembe","Gated",0.1267379,-0.8687305,2.256376,2.555027
"DIYAN6333E","Mwaembe","Gated",1.761418,-1.562932,2.302939,3.212052
"NJPID4080Q","Mwaembe","Gated",-0.4328516,-0.5873825,3.379406,1.339682
"YZEFC4495O","Mwaembe","Gated",1.045803,0.1877469,3.049711,0.8594073
"PPDBN0757F","Vanga","Gated",0.2825146,-0.3419335,-1.266626,-0.05228721
"WYKVQ8083I","Vanga","Gated",-0.2527232,-0.05124952,0.06267532,-1.574347
"RCMOI1071G","Vanga","Gated",2.383275,0.9090896,-2.474393,1.455241
"GMZEG1964X","Vanga","Gated",0.5698338,0.2213108,-2.129719,1.293532
"ILKUT4884W","Vanga","Gated",1.169512,0.4244291,-2.339117,1.367583
"RFKFT3677N","Vanga","Gated",0.6781339,-0.7256089,-0.3499602,0.08357923
"ATDIC7690Z","Vanga","Gated",-1.089167,0.3982513,-3.358058,1.414924
"JHWUR8221Q","Tiwi","Gated",5.941395,1.14715,2.989347,1.30904
"NORNP7760M","Tiwi","Gated",3.688629,0.5344061,3.040889,0.775756
"XAFCX1818W","Tiwi","Gated",1.281672,0.1392761,-0.9497595,4.247654
"QSIVY8192V","Tiwi","Gated",-0.6549493,0.3923535,-0.7748096,3.907519
"TPKYQ8655H","Tiwi","Gated",5.091617,0.9279584,0.8760465,2.849011
"GQQIL5250T","Tiwi","Gated",0.2407773,-0.3256462,0.5677387,3.777516
"ADGPH3243N","Tiwi","Gated",0.3910376,-0.1704784,3.040889,0.775756
"LUNWY2453R","Tiwi","Gated",-0.997406,0.4699413,-0.9580819,4.245733
"VRLEX8436K","Tiwi","Gated",-0.844313,0.4579772,-0.9580819,4.245733
"FCMMN3201K","Tiwi","Gated",-0.8134708,-0.3616903,1.434439,2.890486
"FJQTW4765R","Tiwi","Gated",-1.028766,0.1034436,2.174922,1.366055
"OLFNT6482N","Bamburi","Gated",0.5502219,3.723817,-0.127552,-1.522281
"PSIIU0859H","Bamburi","Gated",-1.210065,-0.2693347,0.09690935,-1.769102
"YCTJO3771W","Bamburi","Gated",-1.120598,-0.564942,0.2215351,-1.621559
"JUJQX3079Y","Nyali","Gated",-0.8133184,-0.9565511,1.27288,2.495215
"CMUZV8928Q","Nyali","Gated",0.105367,-0.3455542,1.795288,-0.3855727
"YJAVI3366S","Nyali","Gated",-0.7878214,-0.2037387,1.151959,-0.5261407
"AJGRH4778N","Nyali","Traditional",-1.028866,-0.5095335,2.714006,0.4749152
"VMGXU2012Z","Nyali","Traditional",-0.9589981,-0.6225645,2.714006,0.4749152
"WAIIO2410L","Mwaepe","Gated",2.809322,-0.5118077,-1.150551,2.64297
"JDVOD1563P","Mwaepe","Gated",2.941288,-0.06058279,-0.5447712,2.026468
"OPNEA8922G","Mwaepe","Gated",2.967882,-0.0004326274,-0.6187227,2.00877
"OLBZI1967T","Mwaepe","Gated",3.18542,-0.6192239,-0.9670616,2.916797
"YOYHH8095K","Mayungu","Traditional",-1.403246,-0.3538285,0.3293988,3.240766
"NESMX7123S","Mayungu","Traditional",-1.486999,-0.596925,0.7915446,1.971666
"JOUCC9501L","Mayungu","Traditional",-0.9910312,-1.188456,1.382321,3.451459
"TMSIY3883Z","Mayungu","Traditional",-1.229743,-0.836399,0.548887,2.783175
"ZWUGG8944C","Mayungu","Traditional",-1.226591,0.02158013,0.05078771,2.903865
"ZCVML7521C","Mayungu","Traditional",-1.170459,-1.113603,1.539002,2.219843
"ETJPI6492K","Mayungu","Traditional",-0.9122857,-1.346561,2.351207,2.811365
"SEYVN3772T","Mayungu","Traditional",-1.396309,-0.6890331,0.8140274,2.195493
"YSXEO6574N","Mayungu","Traditional",-1.446317,-0.2187639,0.4475705,2.982906
"AYVME6347L","Munje","Traditional",0.4059784,-0.3492181,0.3275465,-0.3916494
"DCPIS6469E","Munje","Gated",5.971259,-0.7690053,1.899518,-0.1790034
"DHBAW2736A","Munje","Gated",8.042604,-2.504746,1.017984,1.623708
"XZUHG8507X","Munje","Traditional",2.750275,-0.2651753,0.8223849,-1.470817
"ZDYEM3400D","Munje","Gated",4.846339,-1.386272,0.3514854,1.84196
"SNFSO8302I","Munje","Gated",3.821954,-0.6914604,1.626143,-0.2392814
"UUCVV2460E","Mwaembe","Gated",0.0829411,-0.5516456,0.2598244,3.942711
"NZPTE7529O","Mwaembe","Gated",-0.004787349,-0.369239,3.120525,0.8748804
"PAOYQ6807H","Mwaembe","Gated",-0.1009339,-0.6265093,0.9819591,3.445251
"BCCVZ3811F","Mwaembe","Gated",0.9766445,-1.688129,3.265484,2.610784
"YUHDN2577U","Mwaembe","Gated",-0.156826,-0.4068236,3.119253,0.8746025
"YPLKU7916F","Mwaembe","Gated",-0.161383,-0.4361213,1.829947,2.327745
"OXYFQ9641S","Mwaembe","Gated",-0.2914588,-0.2346487,0.3158707,3.717544
"NUBYA9678B","Mwaembe","Gated",-0.4068316,-0.2774949,3.139607,0.8790498
"OPBKS2631T","Mwaembe","Gated",3.437543,0.4262427,1.011479,3.452158
"YTENU0993G","Mwaembe","Gated",-0.09238388,-0.3503311,-0.1911652,3.766349
"IYGNE0378U","Mwaembe","Gated",1.625974,-0.5220516,0.3295261,3.601971
"LJZZA5638E","Mwaembe","Gated",0.4615229,-0.9684557,0.6145089,4.188089
"XZGNK8714S","Mwaembe","Gated",-0.9463186,0.1165225,2.757971,0.795662
"UHDFK5382T","Mwaembe","Gated",0.5360219,-0.4866697,0.1380162,3.958806
"OQKOI7516D","Mwaembe","Gated",-0.0802751,-0.4090345,2.844084,0.8144777
"ALHFI3703S","Mwaembe","Gated",-0.7623806,-0.1309842,3.16505,0.884609
"UMNXH6523Q","Mwaembe","Gated",2.433013,-1.111893,2.396525,3.293264
"MWWPF6770C","Mwaembe","Gated",-0.2530297,-0.3030939,3.114165,0.8734906
"FGAKI7024I","Mwaembe","Gated",0.8438745,-0.6593194,0.2946679,3.728736
"CWERN0843O","Mwaembe","Gated",1.897432,-2.576324,3.140448,3.60439
"SEDKP8543X","Mwaembe","Gated",1.916097,-0.6411673,1.351905,3.771747
"CLXRC9490R","Mwaembe","Gated",-0.5430183,-0.1940002,3.044198,0.8582028
"BBOZX4324H","Munje","Gated",3.838991,-0.669667,1.345814,-0.4194619
"ORBOZ4647R","Munje","Traditional",-0.2281319,0.07365746,-0.1495636,-0.4594815
"OCBLG6734J","Munje","Gated",6.003407,-1.413533,1.502078,0.1888487
"SGSBL8746R","Munje","Traditional",2.425633,-2.185614,1.007392,1.06744
"NMWBX8508J","Munje","Traditional",0.8795774,0.1393967,0.7931009,-1.704569
"FGTEI5474J","Munje","Traditional",1.414445,0.008412352,0.8134548,-1.700122
"CSDLN4618C","Munje","Traditional",1.31357,0.07398154,0.6709773,-1.731253
"GTBDF4892W","Munje","Traditional",1.107697,-0.1692853,-0.6045012,0.2420118
"ANNPM4548N","Munje","Traditional",2.317334,-0.05209737,0.7812277,-1.707164
"DDIQX7864W","Munje","Traditional",0.9945298,0.03272024,-1.190916,0.5820439
"UEOZJ1183E","Munje","Traditional",2.06979,-0.5635075,0.8966,-1.136754
"XMPXW9134I","Munje","Gated",6.061106,-0.5572654,1.145004,-0.02706716
"FMMSM5593U","Munje","Gated",1.046211,-0.2930537,0.1778979,0.8227136
"UFYBY2580R","Munje","Traditional",1.644895,0.009173884,-0.1564795,-1.044358
"NAWJD6767V","Munje","Traditional",2.987028,-0.05150162,0.9171248,-1.336379
"XWAOC3817O","Tiwi","Gated",0.01329425,0.1554375,-0.6709585,4.312012
"PZGGW9521Q","Tiwi","Gated",1.277373,-0.02851674,-0.711814,4.302581
"PAGIY3258C","Tiwi","Gated",2.942258,0.6864125,-0.7125706,4.302407
"ECSTT3944I","Tiwi","Gated",2.086612,-0.7350529,0.8614347,3.844094
"ASRQP5763O","Mwaepe","Gated",1.737422,-0.4800759,0.3935368,1.767082
"MOMIU8943G","Mwaepe","Gated",-0.4494664,0.4300417,-1.98537,3.156781
"FINVD7609Y","Mwaepe","Traditional",-1.333918,0.2511246,-0.9701631,2.241777
"QDXEN6122Y","Mwaepe","Gated",0.1690985,0.03723684,0.008235341,1.329247
"KNKDL6310U","Mwaepe","Gated",0.8651469,0.06035318,1.137146,0.03746639
"NGEAM0309Z","Mwaepe","Gated",0.04109491,0.2359806,-0.3491893,1.512633
"BWXIX4420U","Mwaepe","Gated",2.865921,-0.1536161,0.7807201,1.049068
"WFDCG8499B","Mwaepe","Gated",1.155711,0.02876043,0.06012825,1.433356
"BRSZL8036A","Mwaepe","Traditional",-1.266577,0.3333503,-1.761968,2.86075
"ZJOHX0175G","Mwaepe","Gated",0.855671,0.157217,-1.393429,2.577687
"SRNKK8732Q","Mwaepe","Gated",1.358831,0.163551,-1.550939,3.257065
"VXKIG2023W","Mayungu","Traditional",-1.162752,-0.9913119,0.9852982,3.089663
"UVSJC5367G","Mayungu","Traditional",-1.422208,-0.1928587,1.201289,2.267951
"SOPCM8770Q","Mayungu","Traditional",-1.400392,-0.8560865,0.5882155,2.615432
"PRUHC3460S","Mayungu","Traditional",-1.300488,-0.4681663,1.336538,2.259631
"LDOJI2866O","Mayungu","Gated",0.2169208,-0.3040211,0.4457186,2.281128
"BPXCM4246F","Mayungu","Traditional",-1.249103,-0.7550987,0.7139478,2.641704
"YAKET3476A","Mayungu","Gated",1.430756,0.5808406,0.8088867,2.365985
"ALHXS5969D","Mayungu","Gated",-0.7055295,-0.8833234,0.7929195,2.35894
"EOLJX1927T","Mayungu","Gated",-0.1843501,0.1108982,-0.3841673,2.095668
"ZPRKN8248C","Mayungu","Gated",-0.2517558,-1.240924,1.000907,2.203493
"JVKYC3103G","Mayungu","Traditional",-0.8609456,-0.9478444,1.571162,2.832753
"XIEOG8754Q","Mayungu","Traditional",-0.02522151,2.932347,2.086149,1.595416
"CLLAJ6650R","Mayungu","Traditional",-1.094789,-0.4586147,0.8904967,2.678519
"SFMSA0387J","Mayungu","Traditional",-1.222994,-1.01259,1.139833,2.736254
"LYXQZ3759J","Vanga","Traditional",-1.598243,0.5395079,-3.832458,0.9934503
"URSSI2080B","Vanga","Traditional",-1.08868,-0.2934676,-1.698879,0.09819404
"WMHGG4725Q","Vanga","Gated",0.93282,-1.089634,-0.7963715,0.2725569
"QBFJC1014N","Vanga","Traditional",-1.183696,-0.02757716,-2.501671,0.1061974
"IJVKH7297A","Vanga","Gated",1.719986,-1.813063,-0.7377659,0.9649003
"JLKII3646S","Vanga","Gated",1.78509,-0.1853736,-0.3131083,-0.5714415
"SSQRV0080X","Vanga","Gated",0.2544837,0.02336184,-0.1713948,-1.625491
"AWVLI4554F","Vanga","Traditional",-1.460045,0.3683636,-2.930981,0.135563
"WCSWP1069O","Vanga","Gated",0.1988515,-0.03748331,-2.592264,1.277992
"MWBPI5374D","Vanga","Traditional",-1.397891,0.2529605,-3.291822,0.496558
"CZDYG1391G","Vanga","Traditional",-1.816241,0.8544899,-4.156267,1.185248
"RWXES2904P","Vanga","Gated",0.2323561,0.05935244,-0.2273681,-1.637721
"ZSPHI8439N","Vanga","Gated",0.5548431,-0.36948,-2.411136,0.9031324
"IVMYK7422D","Vanga","Gated",0.5722669,-0.2426662,0.1644449,-1.55211
"UNHAL5817N","Vanga","Gated",0.3522463,0.09524141,-2.297295,0.5561626
"MHILP8755J","Vanga","Gated",-0.3185948,0.2442077,-3.144121,1.334451
"HCUYW6899J","Vanga","Gated",1.571828,-1.580946,-0.3200269,0.3791199
"MBNHS2063C","Vanga","Gated",0.8801261,-0.002463183,-2.34773,0.544553
"FHTJJ1134B","Vanga","Gated",1.236325,0.002617559,-2.016239,0.6514664
"RGRHJ0772C","Vanga","Traditional",-0.06403605,0.1977954,-3.452498,0.5481411
"KRMIC2156R","Vanga","Gated",1.370581,-1.149353,-0.7275051,0.1941529
"TAJQR8329R","Vanga","Gated",0.1792454,0.05756283,0.154268,-1.554333
"QONOJ2938W","Vanga","Gated",1.999906,-0.2186257,0.503677,-1.477987
"CLKBN4782I","Vanga","Gated",2.377045,-0.3484694,0.1419537,-0.4694579
"MJYDB8906D","Vanga","Gated",2.314061,-0.5382019,-0.6983987,0.2476286
"JQRGI4743E","Bamburi","Gated",-1.559174,0.3128936,0.023625,-2.239287
"QYWSF7245I","Bamburi","Gated",0.01942089,2.852842,-0.6882478,-1.266689
"GMHUS3401M","Nyali","Gated",-0.7070562,-0.687093,1.349614,1.329558
"EWWKP5982Q","Nyali","Traditional",-1.156936,-0.7357663,2.476544,0.4230295
"FHOVD7662W","Mwaembe","Gated",-0.7639569,0.01946958,2.938612,0.8351322
"AJCNP5365E","Mwaembe","Gated",0.1359315,-0.3941187,3.29735,0.9135168
"FTVWK3542U","Mwaembe","Gated",-0.8732578,-0.04369098,3.076001,0.8651518
"HGNCJ3851F","Mwaembe","Gated",0.173762,-0.03512633,-0.267165,4.485415
"BRYFN9535G","Mwaembe","Traditional",-0.3986629,-0.07281074,1.405952,-1.180717
"MEJRO9730I","Mwaembe","Traditional",0.1216414,-0.1106637,1.492456,-1.161815
"KKQIR0357H","Mwaembe","Traditional",2.671587,-2.308721,3.455875,1.260731
"GZACA5874A","Mwaembe","Traditional",0.1058968,-0.106208,-1.663784,2.505114
"SMSJT0244U","Mwaembe","Gated",0.5702578,-0.511549,0.4344149,4.647367
"TWNDW3095F","Mwaembe","Gated",5.173385,-4.382206,4.870949,4.118549
"PXSBT6038O","Mwaembe","Gated",1.996848,-0.07718531,-0.1960083,4.501841
"XFCXH2081U","Mwaembe","Gated",8.355525,-2.839592,3.912973,3.902369
"YKPGX2518S","Mwaembe","Gated",3.809004,-0.1995382,1.925405,3.15316
"OHPHV5409G","Mwaembe","Gated",4.584013,2.873424,3.501616,0.9581491
"GJKVP9489K","Mwaembe","Gated",5.672362,-4.56449,4.881743,4.120985
"LRLLH0842R","Munje","Traditional",0.8236695,0.04087777,-0.1766326,-0.6123137
"SZRBA0072Y","Munje","Gated",6.114674,-0.6250302,0.5884619,0.9850692
"PVNVF7532W","Munje","Gated",9.004446,-3.681559,2.182298,1.703927
"IOSUM0827Z","Munje","Traditional",1.551275,-0.4687365,0.859171,-1.084987
"XTQNE7204X","Munje","Gated",6.999345,-1.942747,1.389935,1.346894
"CJEBH3641H","Munje","Gated",2.568707,-1.731756,0.8133769,1.396216
"IGYQL9994C","Munje","Traditional",2.009558,-1.004878,0.5232147,0.02748378
"PUCZU6575W","Munje","Gated",4.721611,-2.853997,2.028543,1.669365
"BQXKX5422P","Munje","Gated",8.628906,-1.686251,1.473505,0.8187829
"QJBVE5700P","Munje","Gated",3.303725,-0.9349296,1.525351,-0.2594867
"SMULO1948T","Munje","Gated",5.243062,-2.015304,1.665012,0.8090982
"LGBIR5239H","Munje","Traditional",-0.03186763,-0.06701213,1.095017,-1.6386
"BSUBB9630O","Munje","Gated",5.280906,-1.304086,1.462422,0.1797749
"INBWY3638M","Munje","Gated",4.780447,-2.643565,1.268198,1.909685
"AXOON2762I","Munje","Traditional",1.2452,-0.8372107,-0.9393462,0.8120729
"IJRKF5225S","Munje","Traditional",3.201557,-1.103869,0.7664832,-0.3078167
"VLHAT8582D","Munje","Gated",3.657516,-2.533313,1.78551,1.614735
"UJSRF2860F","Munje","Gated",6.524786,-3.085661,1.872307,1.634246
"OGEXP7265B","Munje","Gated",1.478348,0.592374,0.8656792,-1.313889
"UWSJL5138Y","Munje","Gated",-0.06792648,0.3497495,0.9906595,-1.286581
"WDJBA3138O","Munje","Gated",3.081223,0.6262201,1.058506,-1.271756
"OKDJT3455S","Munje","Gated",5.435553,0.508996,1.11299,-0.7154573
"VANFW2094N","Munje","Traditional",2.51772,-1.101178,-0.3762971,0.3840755
"PHLFU9616P","Munje","Gated",3.838798,-0.5306853,0.6474492,0.6608624
"MUIJH3362M","Munje","Traditional",1.90908,0.1114591,-0.4819133,-0.2416542
"TJYOF7876G","Vanga","Gated",-0.002779727,0.04892609,-3.160294,2.062708
"GQROG8167S","Vanga","Gated",0.0120004,-0.409693,-2.417895,1.818914
"CGVNR6556R","Vanga","Traditional",-1.537831,0.4731601,-3.408227,0.6920226
"XAIPT7440S","Vanga","Gated",5.041681,1.54953,-1.153471,0.497273
